21,0.0,307315,1.0,10,1.0,3.0,3.0,0.0,0.0,0,0,40,0.0,0.0
39,4.0,99156,12.0,16,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,1.0
24,0.0,237928,2.0,13,1.0,0.0,1.0,0.0,0.0,0,0,39,0.0,0.0
46,0.0,153501,0.0,9,1.0,8.0,1.0,3.0,0.0,0,0,40,0.0,0.0
47,3.0,149700,2.0,13,0.0,7.0,0.0,0.0,0.0,0,0,36,0.0,1.0
47,0.0,189680,2.0,13,0.0,4.0,0.0,0.0,0.0,0,1977,40,0.0,1.0
35,0.0,374524,9.0,15,0.0,0.0,0.0,0.0,0.0,0,0,75,0.0,1.0
60,1.0,127805,8.0,4,0.0,8.0,0.0,0.0,0.0,0,0,40,0.0,1.0
35,0.0,150217,2.0,13,0.0,5.0,4.0,0.0,1.0,0,0,24,19.0,0.0
33,0.0,295649,0.0,9,3.0,5.0,3.0,0.0,1.0,0,0,40,13.0,0.0
21,0.0,197182,6.0,12,1.0,0.0,1.0,0.0,1.0,0,0,40,0.0,0.0
37,0.0,241998,2.0,13,0.0,11.0,0.0,0.0,0.0,0,0,50,0.0,1.0
48,6.0,156410,0.0,9,0.0,3.0,0.0,1.0,0.0,0,0,50,0.0,1.0
58,0.0,473836,8.0,4,4.0,10.0,5.0,0.0,1.0,0,0,45,17.0,0.0
21,0.0,198431,0.0,9,1.0,9.0,1.0,0.0,1.0,0,0,40,0.0,0.0
22,0.0,113936,0.0,9,1.0,9.0,2.0,0.0,0.0,0,0,40,0.0,0.0
22,0.0,318915,0.0,9,1.0,5.0,3.0,0.0,1.0,0,0,40,0.0,0.0
28,1.0,175406,3.0,14,0.0,2.0,4.0,0.0,1.0,0,0,30,0.0,1.0
33,3.0,193172,4.0,11,0.0,7.0,2.0,0.0,1.0,7688,0,50,0.0,1.0
23,6.0,320294,0.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
58,4.0,400285,0.0,9,0.0,3.0,0.0,1.0,0.0,0,0,40,0.0,1.0
24,3.0,283731,2.0,13,1.0,7.0,2.0,0.0,0.0,0,0,40,0.0,0.0
38,2.0,227154,2.0,13,0.0,1.0,0.0,2.0,0.0,0,0,40,3.0,0.0
49,0.0,298659,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,15,1.0,0.0
47,0.0,212120,2.0,13,0.0,2.0,0.0,0.0,0.0,0,0,45,0.0,1.0
50,0.0,320510,2.0,13,0.0,2.0,0.0,0.0,0.0,0,1902,40,0.0,1.0
21,0.0,175800,0.0,9,1.0,0.0,3.0,0.0,1.0,0,0,55,0.0,0.0
55,0.0,170169,0.0,9,3.0,3.0,1.0,0.0,1.0,0,0,40,0.0,0.0
47,0.0,344157,5.0,7,2.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19,0.0,199441,0.0,9,1.0,0.0,1.0,0.0,1.0,0,0,40,0.0,0.0
47,0.0,225456,0.0,9,1.0,11.0,5.0,0.0,0.0,0,0,50,0.0,0.0
36,0.0,61178,5.0,7,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
28,2.0,175262,6.0,12,0.0,12.0,0.0,0.0,0.0,0,2002,40,10.0,0.0
42,0.0,152568,0.0,9,4.0,4.0,3.0,3.0,1.0,0,0,40,0.0,0.0
41,0.0,182108,3.0,14,1.0,0.0,1.0,0.0,1.0,27828,0,35,0.0,1.0
46,0.0,273771,2.0,13,0.0,4.0,0.0,0.0,0.0,99999,0,40,0.0,1.0
32,0.0,208291,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,50,0.0,0.0
34,0.0,224358,7.0,6,1.0,5.0,3.0,1.0,1.0,0,0,40,0.0,0.0
33,0.0,55176,8.0,4,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
60,4.0,152711,2.0,13,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,1.0
53,0.0,68684,0.0,9,0.0,8.0,0.0,0.0,0.0,0,0,40,0.0,0.0
24,0.0,185452,2.0,13,1.0,11.0,1.0,0.0,1.0,0,0,50,0.0,0.0
39,6.0,175232,1.0,10,0.0,9.0,0.0,0.0,0.0,0,1977,60,0.0,1.0
23,0.0,173851,1.0,10,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,0.0
50,0.0,162327,2.0,13,0.0,3.0,0.0,0.0,0.0,0,1902,50,2.0,1.0
36,2.0,51424,0.0,9,2.0,3.0,3.0,0.0,1.0,0,0,40,0.0,0.0
19,0.0,123416,11.0,8,3.0,0.0,2.0,0.0,1.0,1055,0,40,0.0,0.0
26,0.0,262656,0.0,9,1.0,3.0,2.0,0.0,1.0,0,0,40,0.0,0.0
38,0.0,233194,0.0,9,0.0,4.0,0.0,1.0,0.0,0,0,40,0.0,1.0
41,0.0,290660,2.0,13,0.0,1.0,0.0,0.0,0.0,7688,0,55,0.0,1.0
22,0.0,151105,1.0,10,1.0,4.0,5.0,0.0,1.0,0,0,18,0.0,0.0
38,0.0,179117,6.0,12,1.0,6.0,1.0,1.0,1.0,10520,0,50,0.0,1.0
72,3.0,33608,1.0,10,0.0,7.0,0.0,0.0,0.0,9386,0,30,0.0,1.0
39,0.0,317434,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
35,4.0,126569,0.0,9,0.0,1.0,0.0,0.0,0.0,7298,0,40,0.0,1.0
38,2.0,745768,1.0,10,2.0,2.0,3.0,1.0,1.0,0,0,45,0.0,0.0
19,0.0,69927,0.0,9,0.0,5.0,4.0,1.0,1.0,0,0,16,0.0,0.0
26,0.0,302603,0.0,9,1.0,8.0,2.0,0.0,0.0,0,0,45,0.0,0.0
52,0.0,46788,2.0,13,2.0,1.0,3.0,0.0,0.0,0,0,25,0.0,0.0
41,0.0,289886,13.0,3,0.0,5.0,0.0,4.0,0.0,0,1579,40,25.0,0.0
45,0.0,179135,0.0,9,2.0,3.0,1.0,0.0,1.0,0,0,40,0.0,0.0
58,6.0,175873,1.0,10,0.0,3.0,0.0,0.0,0.0,0,0,40,0.0,1.0
34,0.0,57426,2.0,13,1.0,4.0,1.0,0.0,0.0,0,0,45,0.0,0.0
36,0.0,312206,0.0,9,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19,7.0,344858,0.0,9,1.0,10.0,2.0,0.0,0.0,0,0,20,0.0,0.0
26,4.0,177035,5.0,7,2.0,5.0,3.0,0.0,1.0,0,0,40,0.0,0.0
60,0.0,88055,7.0,6,0.0,8.0,0.0,0.0,0.0,0,0,40,0.0,0.0
35,1.0,111095,0.0,9,0.0,2.0,0.0,0.0,0.0,0,0,50,0.0,0.0
39,0.0,192251,7.0,6,2.0,5.0,1.0,0.0,1.0,0,0,60,0.0,0.0
27,0.0,29807,0.0,9,3.0,9.0,3.0,0.0,1.0,0,0,40,18.0,0.0
26,6.0,211596,3.0,14,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
17,0.0,268276,11.0,8,1.0,5.0,2.0,0.0,0.0,0,0,12,0.0,0.0
59,1.0,181070,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,40,10.0,1.0
53,2.0,20676,0.0,9,0.0,2.0,0.0,3.0,0.0,0,0,48,0.0,0.0
35,0.0,115803,5.0,7,2.0,8.0,1.0,0.0,0.0,0,0,40,0.0,0.0
34,2.0,124827,1.0,10,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,1.0
36,0.0,95336,0.0,9,0.0,11.0,0.0,0.0,0.0,0,0,45,0.0,1.0
36,0.0,257942,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,40,0.0,0.0
21,0.0,72593,0.0,9,1.0,5.0,2.0,0.0,0.0,0,0,40,0.0,0.0
29,0.0,147340,1.0,10,1.0,4.0,2.0,0.0,1.0,0,0,40,0.0,0.0
35,0.0,185325,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,1.0
59,1.0,357943,2.0,13,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,1.0
22,0.0,215395,1.0,10,1.0,5.0,1.0,0.0,0.0,0,1602,10,0.0,0.0
50,2.0,30682,3.0,14,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0
24,6.0,29591,2.0,13,1.0,0.0,1.0,4.0,1.0,0,0,40,0.0,0.0
36,0.0,215392,2.0,13,2.0,11.0,1.0,0.0,1.0,0,0,40,0.0,0.0
31,0.0,110554,0.0,9,0.0,6.0,4.0,0.0,1.0,4386,0,40,0.0,1.0
42,1.0,133584,1.0,10,0.0,1.0,0.0,0.0,0.0,0,0,40,7.0,0.0
38,0.0,210438,8.0,4,2.0,4.0,3.0,0.0,1.0,0,0,40,0.0,0.0
52,0.0,256916,0.0,9,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
46,0.0,73541,7.0,6,2.0,1.0,1.0,0.0,0.0,0,0,40,0.0,0.0
23,0.0,109952,1.0,10,0.0,1.0,0.0,0.0,0.0,0,0,60,0.0,0.0
54,0.0,197975,13.0,3,0.0,4.0,0.0,0.0,0.0,0,0,51,0.0,0.0
27,0.0,401723,0.0,9,1.0,3.0,1.0,1.0,1.0,0,0,40,0.0,0.0
42,0.0,179524,2.0,13,3.0,5.0,1.0,0.0,1.0,0,0,50,0.0,0.0
33,4.0,296282,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19,0.0,145844,6.0,12,1.0,2.0,1.0,0.0,1.0,0,0,50,0.0,0.0
59,0.0,191965,5.0,7,0.0,5.0,4.0,0.0,1.0,3908,0,28,0.0,0.0
54,0.0,96792,0.0,9,4.0,5.0,3.0,0.0,1.0,0,0,32,0.0,0.0
48,0.0,185041,8.0,4,0.0,8.0,0.0,0.0,0.0,0,1672,55,0.0,0.0
19,3.0,233779,1.0,10,1.0,7.0,2.0,0.0,0.0,0,0,60,0.0,0.0
45,0.0,347834,0.0,9,2.0,3.0,1.0,0.0,1.0,0,0,40,0.0,0.0
36,0.0,215373,2.0,13,1.0,2.0,1.0,0.0,0.0,0,0,70,0.0,0.0
35,1.0,169426,6.0,12,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
47,0.0,202856,1.0,10,2.0,3.0,1.0,0.0,1.0,0,0,36,0.0,0.0
33,0.0,50276,2.0,13,1.0,2.0,1.0,0.0,0.0,0,0,40,0.0,0.0
48,1.0,187454,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
42,0.0,126098,0.0,9,3.0,1.0,3.0,1.0,1.0,0,0,40,0.0,0.0
19,0.0,250639,1.0,10,1.0,5.0,2.0,0.0,0.0,0,0,24,0.0,0.0
64,5.0,195366,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
51,1.0,186845,2.0,13,0.0,10.0,0.0,0.0,0.0,0,0,8,0.0,0.0
20,6.0,119156,0.0,9,1.0,3.0,5.0,0.0,0.0,0,0,20,0.0,0.0
28,0.0,162343,0.0,9,1.0,5.0,1.0,0.0,0.0,0,0,40,6.0,0.0
52,0.0,108435,3.0,14,0.0,2.0,0.0,0.0,0.0,0,1902,50,28.0,1.0
29,1.0,394927,1.0,10,1.0,1.0,1.0,0.0,0.0,0,0,45,0.0,0.0
51,0.0,172281,2.0,13,3.0,4.0,1.0,0.0,0.0,0,0,40,0.0,0.0
36,0.0,370767,0.0,9,0.0,0.0,0.0,0.0,0.0,0,2377,60,0.0,0.0
43,0.0,352005,2.0,13,0.0,4.0,0.0,0.0,0.0,15024,0,45,0.0,1.0
52,0.0,165681,1.0,10,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
50,0.0,258819,0.0,9,2.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
25,0.0,130793,1.0,10,2.0,5.0,1.0,0.0,0.0,0,0,30,0.0,0.0
36,0.0,118909,6.0,12,1.0,3.0,3.0,1.0,1.0,0,0,40,11.0,0.0
44,0.0,202466,1.0,10,0.0,2.0,4.0,0.0,1.0,0,0,60,0.0,0.0
47,0.0,161558,7.0,6,5.0,8.0,1.0,1.0,0.0,0,0,45,0.0,0.0
32,0.0,188246,0.0,9,2.0,1.0,2.0,0.0,0.0,0,0,40,0.0,0.0
37,0.0,160120,3.0,14,1.0,0.0,3.0,2.0,0.0,0,0,40,12.0,0.0
40,0.0,144594,0.0,9,0.0,3.0,0.0,0.0,0.0,2829,0,40,0.0,0.0
34,1.0,123429,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,60,0.0,0.0
35,5.0,340110,1.0,10,0.0,4.0,0.0,0.0,0.0,0,0,50,0.0,1.0
26,0.0,523067,1.0,10,1.0,0.0,2.0,0.0,0.0,0,0,3,7.0,0.0
49,1.0,113513,2.0,13,0.0,10.0,0.0,0.0,0.0,0,0,50,0.0,0.0
63,3.0,186809,2.0,13,0.0,7.0,0.0,0.0,0.0,0,0,30,0.0,1.0
46,1.0,320421,2.0,13,5.0,0.0,1.0,0.0,0.0,0,0,25,0.0,0.0
31,2.0,295589,1.0,10,1.0,3.0,2.0,1.0,0.0,0,0,40,0.0,0.0
22,0.0,370548,4.0,11,1.0,1.0,1.0,0.0,0.0,0,0,30,0.0,0.0
20,0.0,120572,1.0,10,1.0,5.0,1.0,0.0,1.0,0,0,12,0.0,0.0
52,0.0,110977,12.0,16,1.0,2.0,1.0,0.0,0.0,0,0,40,0.0,1.0
26,0.0,55860,1.0,10,1.0,3.0,1.0,1.0,1.0,0,0,40,0.0,0.0
34,0.0,158800,2.0,13,0.0,2.0,0.0,0.0,0.0,0,0,50,0.0,1.0
31,0.0,131568,10.0,5,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
46,0.0,173613,0.0,9,2.0,4.0,3.0,0.0,1.0,0,0,30,0.0,0.0
22,0.0,216867,8.0,4,0.0,6.0,0.0,0.0,0.0,0,0,40,1.0,0.0
38,0.0,104089,4.0,11,1.0,1.0,2.0,0.0,0.0,0,0,40,0.0,0.0
35,0.0,208106,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,40,29.0,0.0
27,4.0,340269,1.0,10,1.0,12.0,1.0,0.0,0.0,0,0,40,0.0,0.0
27,0.0,236246,6.0,12,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
46,0.0,213408,1.0,10,2.0,4.0,3.0,0.0,1.0,0,0,40,9.0,0.0
40,3.0,84232,0.0,9,1.0,7.0,1.0,0.0,1.0,0,0,4,0.0,0.0
19,0.0,302945,1.0,10,1.0,3.0,2.0,0.0,0.0,0,0,10,35.0,0.0
69,3.0,28197,0.0,9,0.0,7.0,0.0,0.0,0.0,0,0,60,0.0,1.0
20,0.0,262749,1.0,10,1.0,5.0,2.0,0.0,0.0,0,0,35,0.0,0.0
34,6.0,198265,2.0,13,0.0,12.0,0.0,0.0,0.0,0,0,60,0.0,0.0
49,0.0,170871,3.0,14,0.0,2.0,0.0,0.0,0.0,0,0,45,0.0,1.0
27,0.0,177761,1.0,10,0.0,10.0,0.0,4.0,0.0,0,0,50,0.0,0.0
59,0.0,175689,1.0,10,0.0,3.0,4.0,0.0,1.0,0,0,14,9.0,1.0
45,0.0,205100,2.0,13,0.0,2.0,0.0,0.0,0.0,15024,0,60,0.0,1.0
21,0.0,77759,1.0,10,1.0,4.0,2.0,0.0,1.0,0,0,15,0.0,0.0
51,4.0,77905,4.0,11,2.0,0.0,3.0,0.0,1.0,0,0,40,0.0,0.0
64,3.0,193575,5.0,7,1.0,7.0,3.0,0.0,0.0,0,0,40,0.0,0.0
41,4.0,116520,12.0,16,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,1.0
18,3.0,85154,11.0,8,1.0,7.0,2.0,2.0,1.0,0,0,24,4.0,0.0
49,0.0,180532,3.0,14,5.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
51,0.0,508891,0.0,9,2.0,6.0,2.0,1.0,0.0,0,0,40,0.0,0.0
20,0.0,211345,1.0,10,1.0,9.0,2.0,0.0,1.0,0,0,20,0.0,0.0
69,1.0,170877,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,48,0.0,0.0
18,3.0,97318,0.0,9,1.0,7.0,2.0,0.0,1.0,0,0,35,0.0,0.0
43,0.0,184105,0.0,9,0.0,9.0,0.0,0.0,0.0,0,0,50,0.0,0.0
50,0.0,150941,0.0,9,2.0,6.0,3.0,1.0,1.0,0,0,44,0.0,0.0
32,0.0,303942,0.0,9,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
27,2.0,273929,0.0,9,1.0,10.0,2.0,0.0,0.0,0,0,40,0.0,0.0
38,0.0,197077,0.0,9,0.0,5.0,0.0,0.0,0.0,0,0,40,0.0,0.0
62,0.0,162825,0.0,9,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,1.0
46,0.0,159869,0.0,9,2.0,2.0,1.0,0.0,0.0,0,0,44,0.0,0.0
19,0.0,158343,1.0,10,1.0,11.0,2.0,0.0,1.0,0,0,40,2.0,0.0
17,3.0,406920,7.0,6,1.0,7.0,2.0,0.0,0.0,0,0,40,0.0,0.0
21,0.0,227986,0.0,9,1.0,6.0,3.0,0.0,1.0,0,0,40,0.0,0.0
36,0.0,137527,2.0,13,1.0,3.0,1.0,0.0,1.0,0,0,50,0.0,0.0
36,0.0,180150,11.0,8,2.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
23,0.0,239539,0.0,9,1.0,6.0,2.0,2.0,0.0,0,0,40,3.0,0.0
58,0.0,281792,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,1.0
40,0.0,224799,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,45,0.0,0.0
64,0.0,292639,1.0,10,0.0,2.0,4.0,0.0,1.0,10566,0,35,0.0,0.0
66,0.0,22313,5.0,7,0.0,1.0,0.0,0.0,0.0,0,0,20,0.0,0.0
42,0.0,194636,0.0,9,0.0,4.0,0.0,0.0,0.0,0,0,40,0.0,0.0
55,0.0,156089,1.0,10,4.0,3.0,3.0,0.0,1.0,0,0,40,0.0,0.0
53,0.0,193720,1.0,10,0.0,2.0,0.0,0.0,0.0,0,1977,40,0.0,1.0
25,0.0,218667,0.0,9,0.0,9.0,0.0,0.0,0.0,0,0,40,0.0,0.0
39,0.0,358837,1.0,10,1.0,11.0,3.0,1.0,1.0,0,0,40,0.0,0.0
20,0.0,174685,0.0,9,1.0,5.0,2.0,0.0,0.0,0,0,40,0.0,0.0
32,0.0,168854,0.0,9,0.0,5.0,0.0,0.0,0.0,0,0,54,0.0,0.0
28,0.0,133696,2.0,13,1.0,4.0,3.0,0.0,0.0,0,0,65,0.0,0.0
23,6.0,350680,6.0,12,1.0,2.0,2.0,0.0,1.0,0,0,40,19.0,0.0
18,0.0,115215,0.0,9,1.0,5.0,2.0,0.0,0.0,0,0,25,0.0,0.0
43,1.0,152958,0.0,9,0.0,2.0,0.0,0.0,0.0,0,0,35,0.0,1.0
29,0.0,217200,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
32,0.0,235124,1.0,10,0.0,12.0,0.0,0.0,0.0,0,0,46,15.0,0.0
31,2.0,144949,0.0,9,2.0,1.0,3.0,0.0,0.0,0,0,40,0.0,0.0
60,0.0,135470,13.0,3,0.0,1.0,0.0,0.0,0.0,0,0,40,1.0,0.0
42,0.0,281209,1.0,10,0.0,8.0,0.0,0.0,0.0,0,0,50,0.0,0.0
46,0.0,155489,3.0,14,0.0,2.0,0.0,0.0,0.0,0,0,50,0.0,1.0
38,0.0,290306,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,1.0
18,0.0,182042,5.0,7,1.0,5.0,2.0,0.0,1.0,0,0,19,0.0,0.0
31,0.0,210008,0.0,9,1.0,4.0,2.0,0.0,1.0,0,0,40,0.0,0.0
54,0.0,234938,0.0,9,0.0,4.0,0.0,0.0,0.0,4064,0,55,0.0,0.0
46,0.0,315423,1.0,10,0.0,4.0,0.0,0.0,0.0,0,2042,50,0.0,0.0
27,1.0,30244,0.0,9,1.0,10.0,2.0,0.0,0.0,0,0,80,0.0,0.0
50,2.0,30008,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,45,0.0,1.0
38,1.0,201328,8.0,4,0.0,10.0,0.0,0.0,0.0,0,0,56,0.0,0.0
36,4.0,96468,3.0,14,1.0,0.0,2.0,0.0,1.0,0,0,40,0.0,0.0
25,0.0,486332,0.0,9,2.0,5.0,1.0,0.0,0.0,0,0,40,1.0,0.0
19,0.0,46162,0.0,9,1.0,10.0,2.0,0.0,0.0,0,0,25,0.0,0.0
60,2.0,98350,1.0,10,0.0,5.0,0.0,2.0,0.0,0,0,60,3.0,0.0
45,2.0,175958,10.0,5,1.0,5.0,2.0,0.0,0.0,0,0,40,0.0,0.0
21,0.0,119309,1.0,10,1.0,11.0,2.0,0.0,0.0,0,1602,16,0.0,0.0
42,0.0,175935,0.0,9,2.0,8.0,1.0,0.0,0.0,0,1980,46,0.0,0.0
38,0.0,204527,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,50,0.0,0.0
22,3.0,57827,1.0,10,1.0,7.0,2.0,0.0,0.0,0,0,40,0.0,0.0
19,0.0,418176,0.0,9,1.0,2.0,1.0,1.0,0.0,0,0,32,0.0,0.0
23,0.0,262744,1.0,10,1.0,3.0,2.0,0.0,0.0,0,0,40,0.0,0.0
24,0.0,177287,1.0,10,1.0,9.0,2.0,0.0,1.0,0,0,30,0.0,0.0
30,0.0,255004,6.0,12,2.0,4.0,1.0,0.0,0.0,0,0,52,0.0,0.0
62,0.0,183735,1.0,10,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
26,1.0,318644,9.0,15,1.0,0.0,2.0,0.0,0.0,0,0,20,0.0,0.0
42,6.0,132125,2.0,13,0.0,2.0,0.0,0.0,0.0,0,0,52,0.0,1.0
33,0.0,206051,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
54,5.0,99185,12.0,16,0.0,0.0,0.0,0.0,0.0,0,0,50,2.0,1.0
35,0.0,225750,2.0,13,2.0,0.0,3.0,0.0,1.0,0,0,32,0.0,0.0
33,0.0,245777,0.0,9,2.0,4.0,1.0,0.0,0.0,0,0,40,0.0,0.0
45,0.0,169092,0.0,9,2.0,4.0,1.0,0.0,1.0,0,0,55,0.0,0.0
62,0.0,211035,2.0,13,0.0,3.0,4.0,0.0,1.0,0,0,30,0.0,1.0
24,0.0,285432,0.0,9,1.0,2.0,2.0,0.0,0.0,0,0,40,0.0,0.0
50,2.0,154779,1.0,10,2.0,3.0,1.0,1.0,1.0,0,0,40,0.0,0.0
54,0.0,37237,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,1.0
58,0.0,417419,8.0,4,2.0,6.0,2.0,0.0,0.0,0,0,40,0.0,0.0
39,5.0,33975,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,50,0.0,0.0
32,0.0,42485,0.0,9,2.0,1.0,3.0,0.0,0.0,0,0,40,0.0,0.0
27,0.0,170017,2.0,13,0.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
27,0.0,152683,0.0,9,0.0,8.0,0.0,0.0,0.0,3908,0,35,0.0,0.0
20,0.0,41721,1.0,10,1.0,5.0,2.0,0.0,0.0,0,0,60,0.0,0.0
64,0.0,66634,8.0,4,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
55,5.0,257216,3.0,14,4.0,4.0,1.0,0.0,1.0,0,0,40,0.0,0.0
46,0.0,167882,0.0,9,2.0,11.0,1.0,0.0,1.0,0,0,43,0.0,0.0
45,0.0,179428,1.0,10,0.0,8.0,0.0,0.0,0.0,0,0,55,0.0,0.0
26,0.0,57512,0.0,9,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,0.0
36,0.0,301614,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
25,0.0,193820,2.0,13,1.0,4.0,1.0,0.0,1.0,0,1876,40,0.0,0.0
58,0.0,222247,7.0,6,0.0,8.0,0.0,0.0,0.0,0,1887,40,0.0,1.0
39,5.0,189092,2.0,13,0.0,2.0,0.0,0.0,0.0,0,0,45,0.0,0.0
47,0.0,217509,0.0,9,4.0,13.0,1.0,2.0,1.0,0,0,45,35.0,0.0
35,0.0,308691,3.0,14,0.0,6.0,0.0,0.0,0.0,0,0,48,0.0,0.0
38,0.0,169672,0.0,9,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
50,0.0,120914,5.0,7,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,0.0
36,0.0,370156,0.0,9,2.0,3.0,3.0,0.0,1.0,0,0,38,0.0,0.0
28,0.0,398220,13.0,3,1.0,1.0,5.0,0.0,0.0,0,0,40,1.0,0.0
44,1.0,208277,0.0,9,0.0,6.0,4.0,0.0,1.0,0,0,45,0.0,0.0
40,0.0,337456,0.0,9,2.0,12.0,3.0,0.0,1.0,0,0,40,0.0,0.0
55,0.0,172666,1.0,10,0.0,1.0,0.0,0.0,0.0,0,0,40,0.0,1.0
29,1.0,32280,0.0,9,1.0,10.0,1.0,0.0,0.0,0,0,45,0.0,0.0
33,0.0,194901,0.0,9,0.0,1.0,0.0,0.0,0.0,0,0,45,0.0,0.0
19,3.0,57329,1.0,10,1.0,7.0,2.0,0.0,1.0,0,0,30,18.0,0.0
32,0.0,173730,2.0,13,0.0,2.0,0.0,0.0,0.0,7688,0,40,0.0,1.0
45,2.0,153312,3.0,14,0.0,0.0,0.0,1.0,0.0,0,0,10,0.0,1.0
23,0.0,274797,0.0,9,1.0,9.0,2.0,0.0,0.0,0,0,25,0.0,0.0
31,0.0,359249,4.0,11,1.0,12.0,2.0,1.0,0.0,0,0,40,0.0,0.0
22,0.0,152744,1.0,10,1.0,5.0,1.0,2.0,1.0,0,0,40,3.0,0.0
59,0.0,188041,0.0,9,2.0,9.0,1.0,1.0,0.0,0,0,40,0.0,0.0
32,0.0,97723,1.0,10,1.0,1.0,1.0,0.0,0.0,0,0,38,0.0,0.0
49,4.0,354529,1.0,10,1.0,3.0,1.0,0.0,1.0,0,0,40,0.0,0.0
22,0.0,249727,1.0,10,1.0,3.0,2.0,0.0,0.0,0,0,30,0.0,0.0
26,0.0,189590,1.0,10,1.0,3.0,1.0,0.0,0.0,0,0,30,0.0,0.0
23,4.0,298871,1.0,10,0.0,3.0,0.0,2.0,0.0,0,0,40,16.0,0.0
55,1.0,205296,1.0,10,0.0,4.0,4.0,0.0,1.0,0,0,50,0.0,0.0
47,0.0,303637,0.0,9,0.0,2.0,0.0,0.0,0.0,0,0,49,0.0,1.0
44,0.0,242861,0.0,9,0.0,8.0,0.0,0.0,0.0,0,0,40,0.0,0.0
27,0.0,37599,1.0,10,1.0,5.0,1.0,0.0,0.0,0,0,24,0.0,0.0
40,4.0,199381,3.0,14,0.0,0.0,4.0,0.0,1.0,15024,0,37,0.0,1.0
32,1.0,56328,2.0,13,0.0,0.0,4.0,0.0,1.0,0,0,8,0.0,1.0
20,0.0,256211,1.0,10,1.0,6.0,5.0,2.0,0.0,0,0,40,16.0,0.0
84,2.0,163685,0.0,9,4.0,2.0,1.0,0.0,1.0,0,0,33,0.0,0.0
40,0.0,266084,1.0,10,2.0,1.0,5.0,0.0,0.0,0,0,50,0.0,0.0
37,0.0,161111,2.0,13,1.0,4.0,1.0,0.0,1.0,0,0,40,0.0,0.0
44,0.0,199031,1.0,10,2.0,8.0,2.0,0.0,0.0,0,1380,40,0.0,0.0
47,0.0,166634,1.0,10,2.0,2.0,3.0,0.0,1.0,0,0,40,4.0,0.0
62,1.0,204085,1.0,10,0.0,4.0,0.0,0.0,0.0,0,0,25,0.0,0.0
19,3.0,369527,1.0,10,1.0,7.0,2.0,0.0,1.0,0,0,40,0.0,0.0
